image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,label
person_nn_14.jpg,0.5069404244422913,0.4048448503017425,0.0,0.0,0.4961170852184295,0.3906548023223877,0.0,0.0,0.4609691500663757,0.4035989642143249,0.4976751506328583,0.5044941902160645,0.4219188094139099,0.5001267790794373,0.5142539143562317,0.64556485414505,0.3973548114299774,0.6310974359512329,0.5153692960739136,0.7631281018257141,0.400986760854721,0.7589291334152222,0.4764042198657989,0.7619518637657166,0.4283718168735504,0.7649709582328796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_15.jpg,0.7678328156471252,0.0963428318500518,0.7761971354484558,0.084931194782257,0.7675291895866394,0.0810727998614311,0.8013535737991333,0.0880137011408805,0.0,0.0,0.825976550579071,0.1730702817440033,0.7609384059906006,0.1311046183109283,0.8217840790748596,0.2637847661972046,0.7317731976509094,0.1765497475862503,0.780627965927124,0.2434840202331543,0.7598335146903992,0.2034506946802139,0.7955284714698792,0.3515447378158569,0.7539377808570862,0.3274022936820984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_16.jpg,0.7678328156471252,0.0963428318500518,0.7761971354484558,0.084931194782257,0.7675291895866394,0.0810727998614311,0.8013535737991333,0.0880137011408805,0.0,0.0,0.825976550579071,0.1730702817440033,0.7609384059906006,0.1311046183109283,0.8217840790748596,0.2637847661972046,0.7317731976509094,0.1765497475862503,0.780627965927124,0.2434840202331543,0.7598335146903992,0.2034506946802139,0.7955284714698792,0.3515447378158569,0.7539377808570862,0.3274022936820984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_17.jpg,0.7655834555625916,0.0959765315055847,0.7742013335227966,0.0853988677263259,0.7647862434387207,0.0803428366780281,0.7976937890052795,0.0850385129451751,0.0,0.0,0.8194357752799988,0.1583822518587112,0.7516636252403259,0.1150534972548484,0.8193864226341248,0.2465139031410217,0.7232543230056763,0.1559689790010452,0.7842308282852173,0.2437873631715774,0.7551825046539307,0.1813009530305862,0.7903023362159729,0.3399119079113006,0.7461323738098145,0.3176997900009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_18.jpg,0.7655834555625916,0.0959765315055847,0.7742013335227966,0.0853988677263259,0.7647862434387207,0.0803428366780281,0.7976937890052795,0.0850385129451751,0.0,0.0,0.8194357752799988,0.1583822518587112,0.7516636252403259,0.1150534972548484,0.8193864226341248,0.2465139031410217,0.7232543230056763,0.1559689790010452,0.7842308282852173,0.2437873631715774,0.7551825046539307,0.1813009530305862,0.7903023362159729,0.3399119079113006,0.7461323738098145,0.3176997900009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_19.jpg,0.7655834555625916,0.0959765315055847,0.7742013335227966,0.0853988677263259,0.7647862434387207,0.0803428366780281,0.7976937890052795,0.0850385129451751,0.0,0.0,0.8194357752799988,0.1583822518587112,0.7516636252403259,0.1150534972548484,0.8193864226341248,0.2465139031410217,0.7232543230056763,0.1559689790010452,0.7842308282852173,0.2437873631715774,0.7551825046539307,0.1813009530305862,0.7903023362159729,0.3399119079113006,0.7461323738098145,0.3176997900009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_20.jpg,0.7627683877944946,0.088187426328659,0.7722285389900208,0.0784468725323677,0.7618414759635925,0.0743845477700233,0.7939079403877258,0.08282370865345,0.0,0.0,0.8138036131858826,0.1522732079029083,0.7500470876693726,0.1144562140107154,0.8296011090278625,0.2582306861877441,0.7234184145927429,0.1667594760656356,0.7789579033851624,0.2455124706029892,0.7564675807952881,0.1839776486158371,0.7853955626487732,0.3373357653617859,0.7408975958824158,0.3174505531787872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_21.jpg,0.7627683877944946,0.088187426328659,0.7722285389900208,0.0784468725323677,0.7618414759635925,0.0743845477700233,0.7939079403877258,0.08282370865345,0.0,0.0,0.8138036131858826,0.1522732079029083,0.7500470876693726,0.1144562140107154,0.8296011090278625,0.2582306861877441,0.7234184145927429,0.1667594760656356,0.7789579033851624,0.2455124706029892,0.7564675807952881,0.1839776486158371,0.7853955626487732,0.3373357653617859,0.7408975958824158,0.3174505531787872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_22.jpg,0.7607297301292419,0.0855822563171386,0.7690786123275757,0.0761008858680725,0.7602565288543701,0.0712455734610557,0.7923126816749573,0.0795776471495628,0.0,0.0,0.8176975250244141,0.1520120054483413,0.7470768690109253,0.1150622442364692,0.8199407458305359,0.2426476031541824,0.723542332649231,0.1656951606273651,0.7729475498199463,0.2424284070730209,0.7560171484947205,0.1825537830591201,0.7835978865623474,0.3299436569213867,0.7365290522575378,0.3091115057468414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_23.jpg,0.7607297301292419,0.0855822563171386,0.7690786123275757,0.0761008858680725,0.7602565288543701,0.0712455734610557,0.7923126816749573,0.0795776471495628,0.0,0.0,0.8176975250244141,0.1520120054483413,0.7470768690109253,0.1150622442364692,0.8199407458305359,0.2426476031541824,0.723542332649231,0.1656951606273651,0.7729475498199463,0.2424284070730209,0.7560171484947205,0.1825537830591201,0.7835978865623474,0.3299436569213867,0.7365290522575378,0.3091115057468414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_24.jpg,0.759167492389679,0.0818190351128578,0.767526388168335,0.0719166174530983,0.7584259510040283,0.067930482327938,0.7911055684089661,0.0762629061937332,0.0,0.0,0.81718510389328,0.1505166441202163,0.7466426491737366,0.1167302951216697,0.8213199973106384,0.2411334961652755,0.7238511443138123,0.1675275862216949,0.7723644375801086,0.2403727173805236,0.7545596957206726,0.1812865883111953,0.783473551273346,0.3297418057918548,0.7366988658905029,0.3096825778484344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_25.jpg,0.759167492389679,0.0818190351128578,0.767526388168335,0.0719166174530983,0.7584259510040283,0.067930482327938,0.7911055684089661,0.0762629061937332,0.0,0.0,0.81718510389328,0.1505166441202163,0.7466426491737366,0.1167302951216697,0.8213199973106384,0.2411334961652755,0.7238511443138123,0.1675275862216949,0.7723644375801086,0.2403727173805236,0.7545596957206726,0.1812865883111953,0.783473551273346,0.3297418057918548,0.7366988658905029,0.3096825778484344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_26.jpg,0.759167492389679,0.0818190351128578,0.767526388168335,0.0719166174530983,0.7584259510040283,0.067930482327938,0.7911055684089661,0.0762629061937332,0.0,0.0,0.81718510389328,0.1505166441202163,0.7466426491737366,0.1167302951216697,0.8213199973106384,0.2411334961652755,0.7238511443138123,0.1675275862216949,0.7723644375801086,0.2403727173805236,0.7545596957206726,0.1812865883111953,0.783473551273346,0.3297418057918548,0.7366988658905029,0.3096825778484344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_27.jpg,0.7607656121253967,0.0811698138713836,0.770245373249054,0.0704352781176567,0.7584892511367798,0.066427394747734,0.7926942706108093,0.0730726867914199,0.0,0.0,0.8137431740760803,0.1442421525716781,0.7414719462394714,0.1097524240612983,0.8187167644500732,0.239749327301979,0.72157222032547,0.1645253300666809,0.7755240797996521,0.2359013855457306,0.7517091035842896,0.1773890107870102,0.7811154127120972,0.3263524174690246,0.7335876822471619,0.3075885772705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_28.jpg,0.7607656121253967,0.0811698138713836,0.770245373249054,0.0704352781176567,0.7584892511367798,0.066427394747734,0.7926942706108093,0.0730726867914199,0.0,0.0,0.8137431740760803,0.1442421525716781,0.7414719462394714,0.1097524240612983,0.8187167644500732,0.239749327301979,0.72157222032547,0.1645253300666809,0.7755240797996521,0.2359013855457306,0.7517091035842896,0.1773890107870102,0.7811154127120972,0.3263524174690246,0.7335876822471619,0.3075885772705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_29.jpg,0.7632823586463928,0.0791961699724197,0.7722107768058777,0.0678335949778556,0.761963963508606,0.0645442456007003,0.7947779893875122,0.0699758306145668,0.0,0.0,0.8173277378082275,0.1433493942022323,0.7463235259056091,0.1165812313556671,0.8215734362602234,0.237340360879898,0.7234035730361938,0.174885094165802,0.7730593085289001,0.2323079407215118,0.7473966479301453,0.1711923032999038,0.7868399620056152,0.3266857266426086,0.7401641607284546,0.3104523420333862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_30.jpg,0.7632823586463928,0.0791961699724197,0.7722107768058777,0.0678335949778556,0.761963963508606,0.0645442456007003,0.7947779893875122,0.0699758306145668,0.0,0.0,0.8173277378082275,0.1433493942022323,0.7463235259056091,0.1165812313556671,0.8215734362602234,0.237340360879898,0.7234035730361938,0.174885094165802,0.7730593085289001,0.2323079407215118,0.7473966479301453,0.1711923032999038,0.7868399620056152,0.3266857266426086,0.7401641607284546,0.3104523420333862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_31.jpg,0.7677391171455383,0.0766453966498375,0.7771018147468567,0.0655111894011497,0.7658644318580627,0.0612375512719154,0.7974512577056885,0.0665322467684745,0.0,0.0,0.8159502744674683,0.1372368931770324,0.7458352446556091,0.1135602816939354,0.8197697997093201,0.2330550104379654,0.7287620902061462,0.1883114427328109,0.7668560743331909,0.2160288691520691,0.7427341341972351,0.2016263157129287,0.7925662398338318,0.3231633603572845,0.7454541921615601,0.3099681735038757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_32.jpg,0.7677391171455383,0.0766453966498375,0.7771018147468567,0.0655111894011497,0.7658644318580627,0.0612375512719154,0.7974512577056885,0.0665322467684745,0.0,0.0,0.8159502744674683,0.1372368931770324,0.7458352446556091,0.1135602816939354,0.8197697997093201,0.2330550104379654,0.7287620902061462,0.1883114427328109,0.7668560743331909,0.2160288691520691,0.7427341341972351,0.2016263157129287,0.7925662398338318,0.3231633603572845,0.7454541921615601,0.3099681735038757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_33.jpg,0.7675696611404419,0.0759095177054405,0.7769984006881714,0.0654536560177803,0.7659023404121399,0.0605873614549636,0.7972027063369751,0.0660974532365799,0.0,0.0,0.8144539594650269,0.1337689310312271,0.7463198304176331,0.1082160845398902,0.815224826335907,0.2316367626190185,0.7264794707298279,0.1830229759216308,0.7616809606552124,0.2143598943948745,0.7332788109779358,0.1969726234674453,0.7924485206604004,0.3230400681495666,0.7467146515846252,0.3092648684978485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_34.jpg,0.7675696611404419,0.0759095177054405,0.7769984006881714,0.0654536560177803,0.7659023404121399,0.0605873614549636,0.7972027063369751,0.0660974532365799,0.0,0.0,0.8144539594650269,0.1337689310312271,0.7463198304176331,0.1082160845398902,0.815224826335907,0.2316367626190185,0.7264794707298279,0.1830229759216308,0.7616809606552124,0.2143598943948745,0.7332788109779358,0.1969726234674453,0.7924485206604004,0.3230400681495666,0.7467146515846252,0.3092648684978485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_35.jpg,0.7665790319442749,0.0743776634335517,0.7764078974723816,0.0643664970993995,0.7650301456451416,0.0592147819697856,0.796931803226471,0.0663582608103752,0.0,0.0,0.813238263130188,0.1321483999490738,0.7458754181861877,0.1081581488251686,0.8128623962402344,0.2266313433647155,0.727737545967102,0.1838380098342895,0.7581058740615845,0.2103350609540939,0.7351526618003845,0.198207676410675,0.7911909818649292,0.3153240978717804,0.7456218004226685,0.3022662699222564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_36.jpg,0.7665790319442749,0.0743776634335517,0.7764078974723816,0.0643664970993995,0.7650301456451416,0.0592147819697856,0.796931803226471,0.0663582608103752,0.0,0.0,0.813238263130188,0.1321483999490738,0.7458754181861877,0.1081581488251686,0.8128623962402344,0.2266313433647155,0.727737545967102,0.1838380098342895,0.7581058740615845,0.2103350609540939,0.7351526618003845,0.198207676410675,0.7911909818649292,0.3153240978717804,0.7456218004226685,0.3022662699222564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_37.jpg,0.7665790319442749,0.0743776634335517,0.7764078974723816,0.0643664970993995,0.7650301456451416,0.0592147819697856,0.796931803226471,0.0663582608103752,0.0,0.0,0.813238263130188,0.1321483999490738,0.7458754181861877,0.1081581488251686,0.8128623962402344,0.2266313433647155,0.727737545967102,0.1838380098342895,0.7581058740615845,0.2103350609540939,0.7351526618003845,0.198207676410675,0.7911909818649292,0.3153240978717804,0.7456218004226685,0.3022662699222564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_38.jpg,0.7665443420410156,0.0746062248945236,0.7763733863830566,0.0636663138866424,0.7639958262443542,0.0591925606131553,0.796510636806488,0.0650228857994079,0.0,0.0,0.8125095367431641,0.1323767453432083,0.7429330945014954,0.1122653037309646,0.8110782504081726,0.2212782353162765,0.7232007384300232,0.1864436864852905,0.7551767230033875,0.206514373421669,0.7320454120635986,0.2003494203090667,0.7918440699577332,0.3232696950435638,0.744415283203125,0.3123937249183655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_39.jpg,0.7665443420410156,0.0746062248945236,0.7763733863830566,0.0636663138866424,0.7639958262443542,0.0591925606131553,0.796510636806488,0.0650228857994079,0.0,0.0,0.8125095367431641,0.1323767453432083,0.7429330945014954,0.1122653037309646,0.8110782504081726,0.2212782353162765,0.7232007384300232,0.1864436864852905,0.7551767230033875,0.206514373421669,0.7320454120635986,0.2003494203090667,0.7918440699577332,0.3232696950435638,0.744415283203125,0.3123937249183655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_40.jpg,0.7671427726745605,0.0716474056243896,0.77642822265625,0.0610582940280437,0.7644394040107727,0.057108286768198,0.7952665090560913,0.0640320181846618,0.0,0.0,0.8103086948394775,0.1323832124471664,0.7451035380363464,0.1133753582835197,0.8074268102645874,0.2162448167800903,0.7270099520683289,0.1807219386100769,0.7512645721435547,0.1970742493867874,0.7327489852905273,0.1854980140924453,0.789332926273346,0.3192123174667358,0.7444524168968201,0.3084322214126587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_41.jpg,0.7671427726745605,0.0716474056243896,0.77642822265625,0.0610582940280437,0.7644394040107727,0.057108286768198,0.7952665090560913,0.0640320181846618,0.0,0.0,0.8103086948394775,0.1323832124471664,0.7451035380363464,0.1133753582835197,0.8074268102645874,0.2162448167800903,0.7270099520683289,0.1807219386100769,0.7512645721435547,0.1970742493867874,0.7327489852905273,0.1854980140924453,0.789332926273346,0.3192123174667358,0.7444524168968201,0.3084322214126587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_42.jpg,0.7663828730583191,0.0668233707547187,0.7760666608810425,0.0572850666940212,0.7644968628883362,0.052558097988367,0.7957314848899841,0.0640296787023544,0.0,0.0,0.8091238737106323,0.1336490362882614,0.7471100687980652,0.1152073889970779,0.8034417629241943,0.2120815515518188,0.7287558317184448,0.1832860708236694,0.749905526638031,0.1752168983221054,0.7301998734474182,0.1765126138925552,0.7881985902786255,0.3184959292411804,0.7450557947158813,0.3081525564193725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_43.jpg,0.7663828730583191,0.0668233707547187,0.7760666608810425,0.0572850666940212,0.7644968628883362,0.052558097988367,0.7957314848899841,0.0640296787023544,0.0,0.0,0.8091238737106323,0.1336490362882614,0.7471100687980652,0.1152073889970779,0.8034417629241943,0.2120815515518188,0.7287558317184448,0.1832860708236694,0.749905526638031,0.1752168983221054,0.7301998734474182,0.1765126138925552,0.7881985902786255,0.3184959292411804,0.7450557947158813,0.3081525564193725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_44.jpg,0.7663828730583191,0.0668233707547187,0.7760666608810425,0.0572850666940212,0.7644968628883362,0.052558097988367,0.7957314848899841,0.0640296787023544,0.0,0.0,0.8091238737106323,0.1336490362882614,0.7471100687980652,0.1152073889970779,0.8034417629241943,0.2120815515518188,0.7287558317184448,0.1832860708236694,0.749905526638031,0.1752168983221054,0.7301998734474182,0.1765126138925552,0.7881985902786255,0.3184959292411804,0.7450557947158813,0.3081525564193725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_45.jpg,0.7660695910453796,0.0641887634992599,0.7759153246879578,0.0520268268883228,0.7632716298103333,0.0494181402027606,0.7971437573432922,0.0579145438969135,0.0,0.0,0.8101768493652344,0.1328801661729812,0.7503596544265747,0.1256227642297744,0.7957711815834045,0.1970993876457214,0.0,0.0,0.7483566403388977,0.1558272838592529,0.0,0.0,0.7859053015708923,0.3281820714473724,0.7433315515518188,0.3221153914928436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_46.jpg,0.7660695910453796,0.0641887634992599,0.7759153246879578,0.0520268268883228,0.7632716298103333,0.0494181402027606,0.7971437573432922,0.0579145438969135,0.0,0.0,0.8101768493652344,0.1328801661729812,0.7503596544265747,0.1256227642297744,0.7957711815834045,0.1970993876457214,0.0,0.0,0.7483566403388977,0.1558272838592529,0.0,0.0,0.7859053015708923,0.3281820714473724,0.7433315515518188,0.3221153914928436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_47.jpg,0.7657294869422913,0.0586123801767826,0.7751045823097229,0.0478876009583473,0.7636371850967407,0.0448945388197898,0.7963799238204956,0.0558111704885959,0.0,0.0,0.8094578385353088,0.1300845593214035,0.7510198354721069,0.1157958358526229,0.7936026453971863,0.185096338391304,0.7279848456382751,0.1607413738965988,0.7466989755630493,0.1333774328231811,0.7362762689590454,0.1289462745189666,0.7867241501808167,0.3157802224159241,0.7453498244285583,0.3069425225257873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_48.jpg,0.7657294869422913,0.0586123801767826,0.7751045823097229,0.0478876009583473,0.7636371850967407,0.0448945388197898,0.7963799238204956,0.0558111704885959,0.0,0.0,0.8094578385353088,0.1300845593214035,0.7510198354721069,0.1157958358526229,0.7936026453971863,0.185096338391304,0.7279848456382751,0.1607413738965988,0.7466989755630493,0.1333774328231811,0.7362762689590454,0.1289462745189666,0.7867241501808167,0.3157802224159241,0.7453498244285583,0.3069425225257873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_49.jpg,0.7659834027290344,0.0557289831340312,0.7749213576316833,0.0454181097447872,0.7644050121307373,0.043520875275135,0.7957270741462708,0.0530746281147003,0.0,0.0,0.8089197874069214,0.1205129623413086,0.7502776980400085,0.1174774393439292,0.7949434518814087,0.1743989884853363,0.7247286438941956,0.1763004809617996,0.7483165860176086,0.1200476810336113,0.731536328792572,0.1406302452087402,0.7879667282104492,0.3097246885299682,0.7469925284385681,0.3065336644649505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_50.jpg,0.7659834027290344,0.0557289831340312,0.7749213576316833,0.0454181097447872,0.7644050121307373,0.043520875275135,0.7957270741462708,0.0530746281147003,0.0,0.0,0.8089197874069214,0.1205129623413086,0.7502776980400085,0.1174774393439292,0.7949434518814087,0.1743989884853363,0.7247286438941956,0.1763004809617996,0.7483165860176086,0.1200476810336113,0.731536328792572,0.1406302452087402,0.7879667282104492,0.3097246885299682,0.7469925284385681,0.3065336644649505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_51.jpg,0.7659834027290344,0.0557289831340312,0.7749213576316833,0.0454181097447872,0.7644050121307373,0.043520875275135,0.7957270741462708,0.0530746281147003,0.0,0.0,0.8089197874069214,0.1205129623413086,0.7502776980400085,0.1174774393439292,0.7949434518814087,0.1743989884853363,0.7247286438941956,0.1763004809617996,0.7483165860176086,0.1200476810336113,0.731536328792572,0.1406302452087402,0.7879667282104492,0.3097246885299682,0.7469925284385681,0.3065336644649505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
person_nn_52.jpg,0.765887975692749,0.0519437976181507,0.7749577164649963,0.0419038534164428,0.7647755146026611,0.0397783406078815,0.7953335046768188,0.0483244657516479,0.0,0.0,0.8067970871925354,0.1109991818666458,0.7486492395401001,0.1109999120235443,0.7932915091514587,0.1589126884937286,0.7213931083679199,0.1725877523422241,0.7468783855438232,0.1035052165389061,0.7257586717605591,0.1462137997150421,0.7882508039474487,0.3060795664787292,0.7476333379745483,0.304666131734848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
